GLN,ProductCode,FileHash,AttachmentLocation,AttachmentLocationNew,CreateDate,Mutationdate
8712993000005,6513108,ce1f0a83e31fa8ad6bacd1492b8874b5,https://att.2ba.nl/SCH/2024050215094884_-1704695733.svg,https://att.2ba.nl/8712993000005/SCH/ce/ce1f/ce1f0a83e31fa8ad6bacd1492b8874b5.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6513110,ce1f0a83e31fa8ad6bacd1492b8874b5,https://att.2ba.nl/SCH/2024050215094884_-1704695733.svg,https://att.2ba.nl/8712993000005/SCH/ce/ce1f/ce1f0a83e31fa8ad6bacd1492b8874b5.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523002,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523812,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523815,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6901860,5c68b333932b1aee27f5250cfe30e142,https://att.2ba.nl/SCH/2024050215101334_454221762.svg,https://att.2ba.nl/8712993000005/SCH/5c/5c68/5c68b333932b1aee27f5250cfe30e142.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6513010,22544511b4900d9f56e5b5acc40f65bf,https://att.2ba.nl/SCH/2024050215085159_-1968162539.svg,https://att.2ba.nl/8712993000005/SCH/22/2254/22544511b4900d9f56e5b5acc40f65bf.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6513106,ce1f0a83e31fa8ad6bacd1492b8874b5,https://att.2ba.nl/SCH/2024050215094884_-1704695733.svg,https://att.2ba.nl/8712993000005/SCH/ce/ce1f/ce1f0a83e31fa8ad6bacd1492b8874b5.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523808,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523810,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,665885205,25d0aaef3efc624b3df604aa6bfd3e79,https://att.2ba.nl/SCH/20240502151007996_1779812128.svg,https://att.2ba.nl/8712993000005/SCH/25/25d0/25d0aaef3efc624b3df604aa6bfd3e79.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8016615000009,551006,25060139bda406cbbcb6c7de2c6b0660,https://att.2ba.nl/PPI/20240110085640734_1466047942.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/551005.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8016615000009,551007,25060139bda406cbbcb6c7de2c6b0660,https://att.2ba.nl/PPI/20240110085640734_1466047942.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/551005.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8016615000009,551008,25060139bda406cbbcb6c7de2c6b0660,https://att.2ba.nl/PPI/20240110085640734_1466047942.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/551005.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8016615000009,577600,469dfc65aa2b10c367dad290ea92cfd9,https://att.2ba.nl/PPI/20240411145248688_-1075767306.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/577500.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8712993000005,3404028,372f37ba9fe2098fdce91afbdac116de,https://att.2ba.nl/SCH/20240502150916402_-1005944723.svg,https://att.2ba.nl/8712993000005/SCH/37/372f/372f37ba9fe2098fdce91afbdac116de.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,3404035,372f37ba9fe2098fdce91afbdac116de,https://att.2ba.nl/SCH/20240502150916402_-1005944723.svg,https://att.2ba.nl/8712993000005/SCH/37/372f/372f37ba9fe2098fdce91afbdac116de.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,3404043,372f37ba9fe2098fdce91afbdac116de,https://att.2ba.nl/SCH/20240502150916402_-1005944723.svg,https://att.2ba.nl/8712993000005/SCH/37/372f/372f37ba9fe2098fdce91afbdac116de.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523004,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523005,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523818,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8016615000009,577700,469dfc65aa2b10c367dad290ea92cfd9,https://att.2ba.nl/PPI/20240411145248688_-1075767306.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/577500.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8016615000009,577800,5084617a9b7f3c5e49b63b2d6481a882,https://att.2ba.nl/PPI/20240411145246578_-874261667.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/577800.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8016615000009,577900,5084617a9b7f3c5e49b63b2d6481a882,https://att.2ba.nl/PPI/20240411145246578_-874261667.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/577800.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8016615000009,638073,ed67adcf5452010047b8814ff893ca9d,https://att.2ba.nl/PPI/2024041114525211_-1405329821.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/638053.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8016615000009,638173,97ae1ac6681356e1845c06a1304b89d3,https://att.2ba.nl/PPI/20240411145252985_-1334676450.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/638153.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8016615000009,643062,a4027d0de428abe151d91f4731d839d1,https://att.2ba.nl/PPI/20240110085646141_1971305511.jpg,https://www.caleffi.com/nl-nl/sites/default/files/product/cover/643042.jpg,2024-01-10 10:06:40.110,2025-10-02 12:02:58.050
8712993000005,6523010,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6523016,066ad374003e0ba1e0beec4b3b43831b,https://att.2ba.nl/SCH/20240502150854355_-1076092115.svg,https://att.2ba.nl/8712993000005/SCH/06/066a/066ad374003e0ba1e0beec4b3b43831b.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6533308,b9f10c6e062f56c6e7e789c4626ac962,https://att.2ba.nl/SCH/20240502150859512_-586859381.svg,https://att.2ba.nl/8712993000005/SCH/b9/b9f1/b9f10c6e062f56c6e7e789c4626ac962.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
8712993000005,6533310,b9f10c6e062f56c6e7e789c4626ac962,https://att.2ba.nl/SCH/20240502150859512_-586859381.svg,https://att.2ba.nl/8712993000005/SCH/b9/b9f1/b9f10c6e062f56c6e7e789c4626ac962.svg,2024-05-02 16:21:35.510,2025-03-07 15:20:57.053
